ID,Size,Count,CountRate,Count/Sec,Bytes/Sec,B/S Rate,AvgTime, AvgTime Rate,MinTime,MaxTime,Ό³Έν
16010, 83,   211,100.0, 0.0,   0.5,100.0,0.0000, 0.0,0.0000,0.0000,(S) MPC_MSG_REQ
16011, 91,   211,65.9, 0.0,   0.5,73.6,6.4566,82.9,3.5769,135.9420,(R) MPC_MSG_RES
16030,151,     1, 0.3, 0.0,   0.0, 0.6,0.0089, 0.0,0.0089,0.0089,(R) MPC_MSG_ADDED_CHANNEL_INFO
16031, 17,     1, 0.3, 0.0,   0.0, 0.1,0.0110, 0.0,0.0110,0.0110,(R) MPC_MSG_DELETED_CHANNEL_INFO
16032, 29,    32,10.0, 0.0,   0.0, 3.5,0.0130, 0.0,0.0067,0.0205,(R) MPC_MSG_ADDED_PLAYER_INFO
16033, 21,    30, 9.4, 0.0,   0.0, 2.4,0.0089, 0.0,0.0032,0.0147,(R) MPC_MSG_DELETED_PLAYER_INFO
16034, 17,     7, 2.2, 0.0,   0.0, 0.5,0.0052, 0.0,0.0040,0.0071,(R) MPC_MSG_PLAYER_GAMESERVER_INFO
16051,155,    32,10.0, 0.0,   0.1,18.9,8.1740,15.9,1.0623,144.2769,(R) MPC_MSG_ENTER_CHANNEL
16054, 21,     6, 1.9, 0.0,   0.0, 0.5,3.0712, 1.1,2.8894,3.4648,(R) MPC_MSG_LEAVE_CHANNEL
